Node,NumThreads,Load,Algorithm,Time
C,4,2000,Algoritmo_2,4.684.499
C,4,2000,Algoritmo_2,4.664.692
C,4,2000,Algoritmo_2,4.667.357
C,4,2000,Algoritmo_2,4.665.336
C,4,2000,Algoritmo_2,4.667.237
C,4,2000,Algoritmo_2,4.666.713
C,4,2000,Algoritmo_2,4.665.584
C,4,2000,Algoritmo_2,4.665.877
C,4,2000,Algoritmo_2,4.665.005
C,8,2000,Algoritmo_2,3.788.117
C,8,2000,Algoritmo_2,3.814.876
C,8,2000,Algoritmo_2,4.104.715
C,8,2000,Algoritmo_2,3.817.871
C,8,2000,Algoritmo_2,3.810.557
C,8,2000,Algoritmo_2,3.829.135
C,8,2000,Algoritmo_2,3.750.573
C,8,2000,Algoritmo_2,3.797.064
C,8,2000,Algoritmo_2,3.759.881
C,8,2000,Algoritmo_2,3.819.948
C,8,2000,Algoritmo_2,3.833.470
C,8,2000,Algoritmo_2,3.783.245
C,8,2000,Algoritmo_2,3.758.021
C,8,2000,Algoritmo_2,3.781.186
C,8,2000,Algoritmo_2,3.772.768
C,8,2000,Algoritmo_2,3.822.379
C,8,2000,Algoritmo_2,3.785.199
C,8,2000,Algoritmo_2,3.779.845
C,8,2000,Algoritmo_2,3.746.440
C,8,2000,Algoritmo_2,3.766.740
C,8,2000,Algoritmo_2,3.818.952
C,8,2000,Algoritmo_2,4.018.813
C,8,2000,Algoritmo_2,3.759.782
C,8,2000,Algoritmo_2,3.822.228
C,8,2000,Algoritmo_2,3.771.030
C,8,2000,Algoritmo_2,3.845.544
C,8,2000,Algoritmo_2,3.783.176
C,8,2000,Algoritmo_2,3.794.824
C,8,2000,Algoritmo_2,3.814.321
C,8,2000,Algoritmo_2,3.815.031
C,8,2000,Algoritmo_2,3.810.651
C,8,2000,Algoritmo_2,3.773.055
C,8,2000,Algoritmo_2,3.775.343
C,8,2000,Algoritmo_2,3.772.189
C,8,2000,Algoritmo_2,3.769.699
C,8,2000,Algoritmo_2,3.802.799
C,1,2000,Algoritmo_3,47.378.326
C,1,2000,Algoritmo_3,47.982.579
C,1,2000,Algoritmo_3,47.643.308
C,1,2000,Algoritmo_3,47.914.339
C,1,2000,Algoritmo_3,47.234.629
C,1,2000,Algoritmo_3,47.805.042
C,1,2000,Algoritmo_3,49.625.804
C,1,2000,Algoritmo_3,48.033.649
C,1,2000,Algoritmo_3,48.128.863
C,1,2000,Algoritmo_3,47.768.619
C,1,2000,Algoritmo_3,47.656.444
C,1,2000,Algoritmo_3,48.189.796
C,1,2000,Algoritmo_3,47.996.290
C,1,2000,Algoritmo_3,47.905.491
C,1,2000,Algoritmo_3,48.015.824
C,1,2000,Algoritmo_3,48.479.234
C,1,2000,Algoritmo_3,47.866.878
C,1,2000,Algoritmo_3,48.090.073
C,1,2000,Algoritmo_3,47.919.736
C,1,2000,Algoritmo_3,48.655.399
C,1,2000,Algoritmo_3,47.979.855
C,1,2000,Algoritmo_3,47.766.508
C,1,2000,Algoritmo_3,47.729.318
C,1,2000,Algoritmo_3,47.791.053
C,1,2000,Algoritmo_3,47.510.340
C,1,2000,Algoritmo_3,47.614.794
C,1,2000,Algoritmo_3,47.249.821
C,1,2000,Algoritmo_3,48.050.718
C,1,2000,Algoritmo_3,48.484.781
C,1,2000,Algoritmo_3,47.570.454
C,1,2000,Algoritmo_3,48.360.742
C,1,2000,Algoritmo_3,47.470.613
C,1,2000,Algoritmo_3,47.891.815
C,1,2000,Algoritmo_3,48.546.821
C,1,2000,Algoritmo_3,48.514.473
C,1,2000,Algoritmo_3,48.111.864
C,2,2000,Algoritmo_3,23.094.759
C,2,2000,Algoritmo_3,22.465.536
C,2,2000,Algoritmo_3,21.305.618
C,2,2000,Algoritmo_3,22.359.864
C,2,2000,Algoritmo_3,21.800.239
C,2,2000,Algoritmo_3,21.718.041
C,2,2000,Algoritmo_3,22.762.337
C,2,2000,Algoritmo_3,21.903.352
C,2,2000,Algoritmo_3,22.537.804
C,2,2000,Algoritmo_3,22.674.249
C,2,2000,Algoritmo_3,21.832.169
C,2,2000,Algoritmo_3,23.770.249
C,2,2000,Algoritmo_3,21.770.588
C,2,2000,Algoritmo_3,23.005.129
C,2,2000,Algoritmo_3,22.842.972
C,2,2000,Algoritmo_3,22.478.533
C,2,2000,Algoritmo_3,22.542.533
C,2,2000,Algoritmo_3,23.811.870
C,2,2000,Algoritmo_3,22.574.560
C,2,2000,Algoritmo_3,21.768.937
C,2,2000,Algoritmo_3,21.300.079
C,2,2000,Algoritmo_3,21.463.612
C,2,2000,Algoritmo_3,22.177.735
C,2,2000,Algoritmo_3,22.955.278
C,2,2000,Algoritmo_3,21.083.008
C,2,2000,Algoritmo_3,21.343.635
C,2,2000,Algoritmo_3,21.834.592
C,2,2000,Algoritmo_3,22.481.521
C,2,2000,Algoritmo_3,21.755.780
C,2,2000,Algoritmo_3,24.201.026
C,2,2000,Algoritmo_3,22.586.368
C,2,2000,Algoritmo_3,22.410.296
C,2,2000,Algoritmo_3,23.168.033
C,2,2000,Algoritmo_3,23.615.926
C,2,2000,Algoritmo_3,22.023.713
C,2,2000,Algoritmo_3,21.036.991
C,4,2000,Algoritmo_3,10.321.497
C,4,2000,Algoritmo_3,10.412.385
C,4,2000,Algoritmo_3,10.681.006
C,4,2000,Algoritmo_3,10.361.875
C,4,2000,Algoritmo_3,10.364.004
C,4,2000,Algoritmo_3,10.273.414
C,4,2000,Algoritmo_3,10.473.451
C,4,2000,Algoritmo_3,10.369.278
C,4,2000,Algoritmo_3,10.323.454
C,4,2000,Algoritmo_3,10.334.426
C,4,2000,Algoritmo_3,10.330.087
C,4,2000,Algoritmo_3,10.354.600
C,4,2000,Algoritmo_3,10.320.061
C,4,2000,Algoritmo_3,10.255.266
C,4,2000,Algoritmo_3,10.317.283
C,4,2000,Algoritmo_3,10.657.039
C,4,2000,Algoritmo_3,11.549.755
C,4,2000,Algoritmo_3,10.320.244
C,4,2000,Algoritmo_3,10.368.159
C,4,2000,Algoritmo_3,10.335.376
C,4,2000,Algoritmo_3,10.435.775
C,4,2000,Algoritmo_3,10.263.432
C,4,2000,Algoritmo_3,10.321.812
C,4,2000,Algoritmo_3,10.348.690
C,4,2000,Algoritmo_3,10.343.788
C,4,2000,Algoritmo_3,10.329.024
C,4,2000,Algoritmo_3,10.332.393
C,4,2000,Algoritmo_3,10.335.390
C,4,2000,Algoritmo_3,10.353.601
C,4,2000,Algoritmo_3,10.247.905
C,4,2000,Algoritmo_3,10.337.838
C,4,2000,Algoritmo_3,10.370.222
C,4,2000,Algoritmo_3,10.291.864
C,4,2000,Algoritmo_3,10.548.380
C,4,2000,Algoritmo_3,10.335.182
C,4,2000,Algoritmo_3,10.366.862
C,8,2000,Algoritmo_3,10.921.024
C,8,2000,Algoritmo_3,11.040.283
C,8,2000,Algoritmo_3,11.388.192
C,8,2000,Algoritmo_3,11.321.242
C,8,2000,Algoritmo_3,10.789.218
C,8,2000,Algoritmo_3,11.489.705
C,8,2000,Algoritmo_3,11.718.170
C,8,2000,Algoritmo_3,11.668.294
C,8,2000,Algoritmo_3,11.748.849
C,8,2000,Algoritmo_3,11.272.186
C,8,2000,Algoritmo_3,11.006.593
C,8,2000,Algoritmo_3,11.675.403
C,8,2000,Algoritmo_3,11.518.340
C,8,2000,Algoritmo_3,10.795.038
C,8,2000,Algoritmo_3,11.449.825
C,8,2000,Algoritmo_3,11.265.967
C,8,2000,Algoritmo_3,11.288.061
C,8,2000,Algoritmo_3,11.161.287
C,8,2000,Algoritmo_3,11.043.290
C,8,2000,Algoritmo_3,11.126.864
C,8,2000,Algoritmo_3,10.872.492
C,8,2000,Algoritmo_3,10.800.299
C,8,2000,Algoritmo_3,11.027.237
C,8,2000,Algoritmo_3,11.030.635
C,8,2000,Algoritmo_3,10.988.035
C,8,2000,Algoritmo_3,10.790.364
C,8,2000,Algoritmo_3,11.267.908
C,8,2000,Algoritmo_3,10.812.556
C,8,2000,Algoritmo_3,11.498.750
C,8,2000,Algoritmo_3,11.910.435
C,8,2000,Algoritmo_3,11.876.239
C,8,2000,Algoritmo_3,11.260.615
C,8,2000,Algoritmo_3,11.292.343
C,8,2000,Algoritmo_3,10.783.542
C,8,2000,Algoritmo_3,11.659.607
C,8,2000,Algoritmo_3,11.734.410
C,1,3000,Algoritmo_1,158.605.362
C,1,3000,Algoritmo_1,157.503.983
C,1,3000,Algoritmo_1,158.019.200
C,1,3000,Algoritmo_1,158.599.008
C,1,3000,Algoritmo_1,159.309.328
C,1,3000,Algoritmo_1,158.472.231
C,1,3000,Algoritmo_1,160.198.204
C,1,3000,Algoritmo_1,160.546.531
C,1,3000,Algoritmo_1,159.529.952
C,1,3000,Algoritmo_1,157.636.881
C,1,3000,Algoritmo_1,157.937.546
C,1,3000,Algoritmo_1,159.085.356
C,1,3000,Algoritmo_1,163.951.398
C,1,3000,Algoritmo_1,160.004.165
C,1,3000,Algoritmo_1,157.945.139
C,1,3000,Algoritmo_1,158.702.330
C,1,3000,Algoritmo_1,159.940.624
C,1,3000,Algoritmo_1,158.208.531
C,1,3000,Algoritmo_1,156.197.696
C,1,3000,Algoritmo_1,158.359.882
C,1,3000,Algoritmo_1,158.159.384
C,1,3000,Algoritmo_1,157.970.810
C,1,3000,Algoritmo_1,158.171.629
C,1,3000,Algoritmo_1,158.448.599
C,1,3000,Algoritmo_1,160.305.145
C,1,3000,Algoritmo_1,158.919.640
C,1,3000,Algoritmo_1,158.153.953
C,1,3000,Algoritmo_1,157.300.008
C,1,3000,Algoritmo_1,158.613.195
C,1,3000,Algoritmo_1,158.773.911
C,1,3000,Algoritmo_1,158.851.254
C,1,3000,Algoritmo_1,158.768.293
C,1,3000,Algoritmo_1,158.412.928
C,1,3000,Algoritmo_1,158.207.913
C,1,3000,Algoritmo_1,158.279.928
C,1,3000,Algoritmo_1,156.969.958
C,2,3000,Algoritmo_1,79.679.663
C,2,3000,Algoritmo_1,77.375.845
C,2,3000,Algoritmo_1,77.358.220
C,2,3000,Algoritmo_1,77.496.424
C,2,3000,Algoritmo_1,78.219.222
C,2,3000,Algoritmo_1,77.170.601
C,2,3000,Algoritmo_1,77.593.570
C,2,3000,Algoritmo_1,79.801.300
C,2,3000,Algoritmo_1,77.557.133
C,2,3000,Algoritmo_1,78.372.436
C,2,3000,Algoritmo_1,76.863.787
C,2,3000,Algoritmo_1,78.036.226
C,2,3000,Algoritmo_1,77.741.133
C,2,3000,Algoritmo_1,76.615.564
C,2,3000,Algoritmo_1,77.013.973
C,2,3000,Algoritmo_1,77.787.152
C,2,3000,Algoritmo_1,81.504.881
C,2,3000,Algoritmo_1,76.952.724
C,2,3000,Algoritmo_1,77.310.640
C,2,3000,Algoritmo_1,76.951.373
C,2,3000,Algoritmo_1,79.906.965
C,2,3000,Algoritmo_1,77.505.048
C,2,3000,Algoritmo_1,78.327.338
C,2,3000,Algoritmo_1,76.719.216
C,2,3000,Algoritmo_1,76.944.116
C,2,3000,Algoritmo_1,76.870.264
C,2,3000,Algoritmo_1,78.224.742
C,2,3000,Algoritmo_1,76.800.540
C,2,3000,Algoritmo_1,78.377.516
C,2,3000,Algoritmo_1,76.947.729
C,2,3000,Algoritmo_1,76.519.808
C,2,3000,Algoritmo_1,82.606.859
C,2,3000,Algoritmo_1,78.755.646
C,2,3000,Algoritmo_1,78.011.274
C,2,3000,Algoritmo_1,76.919.722
C,2,3000,Algoritmo_1,77.463.143
C,4,3000,Algoritmo_1,35.120.699
C,4,3000,Algoritmo_1,35.441.546
C,4,3000,Algoritmo_1,37.739.037
C,4,3000,Algoritmo_1,35.858.288
C,4,3000,Algoritmo_1,35.923.073
C,4,3000,Algoritmo_1,35.160.231
C,4,3000,Algoritmo_1,34.771.249
C,4,3000,Algoritmo_1,35.371.793
C,4,3000,Algoritmo_1,35.754.286
C,4,3000,Algoritmo_1,35.136.680
C,4,3000,Algoritmo_1,35.631.222
C,4,3000,Algoritmo_1,35.353.874
C,4,3000,Algoritmo_1,36.010.954
C,4,3000,Algoritmo_1,36.591.729
C,4,3000,Algoritmo_1,36.193.955
C,4,3000,Algoritmo_1,35.333.172
C,4,3000,Algoritmo_1,35.322.819
C,4,3000,Algoritmo_1,35.819.710
C,4,3000,Algoritmo_1,35.974.762
C,4,3000,Algoritmo_1,36.182.795
C,4,3000,Algoritmo_1,35.720.938
C,4,3000,Algoritmo_1,35.751.033
C,4,3000,Algoritmo_1,36.907.304
C,4,3000,Algoritmo_1,36.729.325
C,4,3000,Algoritmo_1,36.196.824
C,4,3000,Algoritmo_1,35.618.999
C,4,3000,Algoritmo_1,35.320.246
C,4,3000,Algoritmo_1,35.895.556
C,4,3000,Algoritmo_1,36.179.349
C,4,3000,Algoritmo_1,35.861.262
C,4,3000,Algoritmo_1,35.162.677
C,4,3000,Algoritmo_1,36.058.511
C,4,3000,Algoritmo_1,35.934.867
C,4,3000,Algoritmo_1,35.930.155
C,4,3000,Algoritmo_1,36.558.010
C,4,3000,Algoritmo_1,36.101.990
C,8,3000,Algoritmo_1,35.012.352
C,8,3000,Algoritmo_1,34.413.605
C,8,3000,Algoritmo_1,34.967.643
C,8,3000,Algoritmo_1,34.798.833
C,8,3000,Algoritmo_1,34.335.269
C,8,3000,Algoritmo_1,35.971.564
C,8,3000,Algoritmo_1,34.875.814
C,8,3000,Algoritmo_1,35.267.684
C,8,3000,Algoritmo_1,34.996.912
C,8,3000,Algoritmo_1,34.825.469
C,8,3000,Algoritmo_1,34.456.646
C,8,3000,Algoritmo_1,33.927.437
C,8,3000,Algoritmo_1,35.426.944
C,8,3000,Algoritmo_1,34.060.419
C,8,3000,Algoritmo_1,35.098.705
C,8,3000,Algoritmo_1,35.374.215
C,8,3000,Algoritmo_1,34.442.182
C,8,3000,Algoritmo_1,35.242.310
C,8,3000,Algoritmo_1,34.699.114
C,8,3000,Algoritmo_1,35.443.997
C,8,3000,Algoritmo_1,34.054.825
C,8,3000,Algoritmo_1,34.877.202
C,8,3000,Algoritmo_1,35.035.400
C,8,3000,Algoritmo_1,37.475.768
C,8,3000,Algoritmo_1,34.726.281
C,8,3000,Algoritmo_1,35.603.178
C,8,3000,Algoritmo_1,35.557.058
C,8,3000,Algoritmo_1,34.671.413
C,8,3000,Algoritmo_1,35.015.582
C,8,3000,Algoritmo_1,35.039.006
C,8,3000,Algoritmo_1,35.151.413
C,8,3000,Algoritmo_1,35.996.255
C,8,3000,Algoritmo_1,34.853.583
C,8,3000,Algoritmo_1,35.067.025
C,8,3000,Algoritmo_1,35.265.606
C,8,3000,Algoritmo_1,35.521.801
C,1,3000,Algoritmo_2,71.651.744
C,1,3000,Algoritmo_2,71.364.761
C,1,3000,Algoritmo_2,70.711.643
C,1,3000,Algoritmo_2,71.580.098
C,1,3000,Algoritmo_2,71.924.221
C,1,3000,Algoritmo_2,71.546.059
C,1,3000,Algoritmo_2,71.626.319
C,1,3000,Algoritmo_2,71.615.599
C,1,3000,Algoritmo_2,71.288.056
C,1,3000,Algoritmo_2,70.612.896
C,1,3000,Algoritmo_2,71.233.675
C,1,3000,Algoritmo_2,72.010.991
C,1,3000,Algoritmo_2,71.834.670
C,1,3000,Algoritmo_2,71.149.711
C,1,3000,Algoritmo_2,71.831.083
C,1,3000,Algoritmo_2,70.990.935
C,1,3000,Algoritmo_2,71.231.692
C,1,3000,Algoritmo_2,70.989.240
C,1,3000,Algoritmo_2,70.823.020
C,1,3000,Algoritmo_2,70.665.462
C,1,3000,Algoritmo_2,71.243.009
C,1,3000,Algoritmo_2,71.437.668
C,1,3000,Algoritmo_2,71.213.333
C,1,3000,Algoritmo_2,70.734.265
C,1,3000,Algoritmo_2,70.266.048
C,1,3000,Algoritmo_2,69.749.413
C,1,3000,Algoritmo_2,69.833.735
C,1,3000,Algoritmo_2,71.229.981
C,1,3000,Algoritmo_2,69.095.067
C,1,3000,Algoritmo_2,70.483.284
C,1,3000,Algoritmo_2,71.181.170
C,1,3000,Algoritmo_2,71.496.602
C,1,3000,Algoritmo_2,70.719.506
C,1,3000,Algoritmo_2,71.118.117
C,1,3000,Algoritmo_2,71.030.086
C,1,3000,Algoritmo_2,71.025.741
C,2,3000,Algoritmo_2,32.870.778
C,2,3000,Algoritmo_2,32.819.691
C,2,3000,Algoritmo_2,32.352.633
C,2,3000,Algoritmo_2,32.314.046
C,2,3000,Algoritmo_2,32.629.767
C,2,3000,Algoritmo_2,34.258.639
C,2,3000,Algoritmo_2,34.052.087
C,2,3000,Algoritmo_2,34.363.934
C,2,3000,Algoritmo_2,35.982.898
C,2,3000,Algoritmo_2,35.340.679
C,2,3000,Algoritmo_2,36.134.199
C,2,3000,Algoritmo_2,32.096.619
C,2,3000,Algoritmo_2,32.016.334
C,2,3000,Algoritmo_2,35.924.088
C,2,3000,Algoritmo_2,32.432.927
C,2,3000,Algoritmo_2,33.841.257
C,2,3000,Algoritmo_2,32.962.227
C,2,3000,Algoritmo_2,34.008.388
C,2,3000,Algoritmo_2,33.189.982
C,2,3000,Algoritmo_2,34.196.130
C,2,3000,Algoritmo_2,32.976.295
C,2,3000,Algoritmo_2,34.635.524
C,2,3000,Algoritmo_2,32.423.168
C,2,3000,Algoritmo_2,32.398.784
C,2,3000,Algoritmo_2,34.399.059
C,2,3000,Algoritmo_2,32.300.454
C,2,3000,Algoritmo_2,32.780.351
C,2,3000,Algoritmo_2,32.841.572
C,2,3000,Algoritmo_2,32.970.290
C,2,3000,Algoritmo_2,32.777.680
C,2,3000,Algoritmo_2,34.742.194
C,2,3000,Algoritmo_2,35.701.611
C,2,3000,Algoritmo_2,34.069.337
C,2,3000,Algoritmo_2,33.655.703
C,2,3000,Algoritmo_2,36.027.723
C,2,3000,Algoritmo_2,33.115.904
C,4,3000,Algoritmo_2,15.752.067
C,4,3000,Algoritmo_2,15.751.020
C,4,3000,Algoritmo_2,15.749.518
C,4,3000,Algoritmo_2,15.750.735
C,4,3000,Algoritmo_2,15.755.189
C,4,3000,Algoritmo_2,15.754.823
C,4,3000,Algoritmo_2,15.754.207
C,4,3000,Algoritmo_2,15.710.549
C,4,3000,Algoritmo_2,15.754.309
C,4,3000,Algoritmo_2,15.751.940
C,4,3000,Algoritmo_2,15.750.681
C,4,3000,Algoritmo_2,15.751.632
C,4,3000,Algoritmo_2,15.749.345
C,4,3000,Algoritmo_2,15.753.164
C,4,3000,Algoritmo_2,15.749.073
C,4,3000,Algoritmo_2,15.755.226
C,4,3000,Algoritmo_2,15.750.112
C,4,3000,Algoritmo_2,15.747.174
C,4,3000,Algoritmo_2,15.791.955
C,4,3000,Algoritmo_2,15.762.625
C,4,3000,Algoritmo_2,15.752.260
C,4,3000,Algoritmo_2,15.748.118
C,4,3000,Algoritmo_2,15.744.148
C,4,3000,Algoritmo_2,15.755.338
C,4,3000,Algoritmo_2,15.750.481
C,4,3000,Algoritmo_2,15.748.584
C,4,3000,Algoritmo_2,15.749.592
C,4,3000,Algoritmo_2,15.752.467
C,4,3000,Algoritmo_2,15.749.515
C,4,3000,Algoritmo_2,15.751.891
C,4,3000,Algoritmo_2,15.755.838
C,4,3000,Algoritmo_2,15.751.995
C,4,3000,Algoritmo_2,15.749.118
C,4,3000,Algoritmo_2,15.774.255
C,4,3000,Algoritmo_2,15.799.189
C,4,3000,Algoritmo_2,15.749.647
C,8,3000,Algoritmo_2,12.821.713
C,8,3000,Algoritmo_2,12.707.399
C,8,3000,Algoritmo_2,13.018.637
C,8,3000,Algoritmo_2,12.820.530
C,8,3000,Algoritmo_2,13.773.671
C,8,3000,Algoritmo_2,13.640.717
C,8,3000,Algoritmo_2,13.679.981
C,8,3000,Algoritmo_2,12.911.630
C,8,3000,Algoritmo_2,13.487.921
C,8,3000,Algoritmo_2,12.732.864
C,8,3000,Algoritmo_2,12.713.760
C,8,3000,Algoritmo_2,12.764.973
C,8,3000,Algoritmo_2,13.047.190
C,8,3000,Algoritmo_2,12.739.795
C,8,3000,Algoritmo_2,13.484.758
C,8,3000,Algoritmo_2,13.527.054
C,8,3000,Algoritmo_2,12.886.901
C,8,3000,Algoritmo_2,13.151.190
C,8,3000,Algoritmo_2,12.752.290
C,8,3000,Algoritmo_2,12.981.330
C,8,3000,Algoritmo_2,13.461.870
C,8,3000,Algoritmo_2,13.001.896
C,8,3000,Algoritmo_2,12.939.250
C,8,3000,Algoritmo_2,13.656.283
C,8,3000,Algoritmo_2,12.746.835
C,8,3000,Algoritmo_2,12.760.798
C,8,3000,Algoritmo_2,12.833.239
C,8,3000,Algoritmo_2,12.784.754
C,8,3000,Algoritmo_2,12.973.790
C,8,3000,Algoritmo_2,13.608.035
C,8,3000,Algoritmo_2,12.925.661
C,8,3000,Algoritmo_2,14.705.359
C,8,3000,Algoritmo_2,12.833.289
C,8,3000,Algoritmo_2,13.613.396
C,8,3000,Algoritmo_2,12.912.465
C,8,3000,Algoritmo_2,12.787.455
C,1,3000,Algoritmo_3,184.274.211
C,1,3000,Algoritmo_3,183.494.746
C,1,3000,Algoritmo_3,181.745.168
C,1,3000,Algoritmo_3,183.580.477
C,1,3000,Algoritmo_3,181.507.702
C,1,3000,Algoritmo_3,186.734.932
C,1,3000,Algoritmo_3,184.774.741
C,1,3000,Algoritmo_3,183.678.734
C,1,3000,Algoritmo_3,183.750.260
C,1,3000,Algoritmo_3,182.241.141
C,1,3000,Algoritmo_3,184.809.160
C,1,3000,Algoritmo_3,185.025.262
C,1,3000,Algoritmo_3,183.830.719
C,1,3000,Algoritmo_3,185.191.515
C,1,3000,Algoritmo_3,183.849.202
C,1,3000,Algoritmo_3,185.896.861
C,1,3000,Algoritmo_3,183.151.475
C,1,3000,Algoritmo_3,184.763.243
C,1,3000,Algoritmo_3,183.786.339
C,1,3000,Algoritmo_3,182.751.642
C,1,3000,Algoritmo_3,183.521.161
C,1,3000,Algoritmo_3,183.479.575
C,1,3000,Algoritmo_3,183.913.555
C,1,3000,Algoritmo_3,185.147.657
C,1,3000,Algoritmo_3,184.703.358
C,1,3000,Algoritmo_3,184.373.625
C,1,3000,Algoritmo_3,185.568.955
C,1,3000,Algoritmo_3,183.931.004
C,1,3000,Algoritmo_3,184.029.977
C,1,3000,Algoritmo_3,181.826.795
C,1,3000,Algoritmo_3,183.197.606
C,1,3000,Algoritmo_3,185.435.445
C,1,3000,Algoritmo_3,186.488.818
C,1,3000,Algoritmo_3,183.141.929
C,1,3000,Algoritmo_3,185.875.138
C,1,3000,Algoritmo_3,184.644.978
C,2,3000,Algoritmo_3,90.663.090
C,2,3000,Algoritmo_3,89.468.719
C,2,3000,Algoritmo_3,91.386.488
C,2,3000,Algoritmo_3,92.038.590
C,2,3000,Algoritmo_3,91.251.310
C,2,3000,Algoritmo_3,89.038.271
C,2,3000,Algoritmo_3,89.786.655
C,2,3000,Algoritmo_3,89.485.484
C,2,3000,Algoritmo_3,88.783.448
C,2,3000,Algoritmo_3,90.203.053
C,2,3000,Algoritmo_3,90.137.770
C,2,3000,Algoritmo_3,90.607.899
C,2,3000,Algoritmo_3,90.349.742
C,2,3000,Algoritmo_3,90.162.264
C,2,3000,Algoritmo_3,89.672.242
C,2,3000,Algoritmo_3,89.172.697
C,2,3000,Algoritmo_3,90.445.968
C,2,3000,Algoritmo_3,90.388.106
C,2,3000,Algoritmo_3,91.682.516
C,2,3000,Algoritmo_3,90.355.696
C,2,3000,Algoritmo_3,91.613.860
C,2,3000,Algoritmo_3,90.987.700
C,2,3000,Algoritmo_3,93.793.439
C,2,3000,Algoritmo_3,89.011.749
C,2,3000,Algoritmo_3,89.388.585
C,2,3000,Algoritmo_3,89.185.962
C,2,3000,Algoritmo_3,88.275.817
C,2,3000,Algoritmo_3,90.136.060
C,2,3000,Algoritmo_3,92.423.075
C,2,3000,Algoritmo_3,91.079.443
C,2,3000,Algoritmo_3,93.507.804
C,2,3000,Algoritmo_3,91.290.808
C,2,3000,Algoritmo_3,89.267.256
C,2,3000,Algoritmo_3,93.613.774
C,2,3000,Algoritmo_3,88.996.970
C,2,3000,Algoritmo_3,89.843.668
C,4,3000,Algoritmo_3,41.643.372
C,4,3000,Algoritmo_3,40.511.634
C,4,3000,Algoritmo_3,40.675.084
C,4,3000,Algoritmo_3,41.362.956
C,4,3000,Algoritmo_3,42.291.424
C,4,3000,Algoritmo_3,41.663.121
C,4,3000,Algoritmo_3,41.299.069
C,4,3000,Algoritmo_3,41.730.779
C,4,3000,Algoritmo_3,40.802.311
C,4,3000,Algoritmo_3,41.313.880
C,4,3000,Algoritmo_3,41.877.013
C,4,3000,Algoritmo_3,43.992.789
C,4,3000,Algoritmo_3,41.421.546
C,4,3000,Algoritmo_3,42.249.139
C,4,3000,Algoritmo_3,41.789.326
C,4,3000,Algoritmo_3,41.323.613
C,4,3000,Algoritmo_3,40.737.088
C,4,3000,Algoritmo_3,41.812.904
C,4,3000,Algoritmo_3,41.516.082
C,4,3000,Algoritmo_3,41.648.111
C,4,3000,Algoritmo_3,41.074.093
C,4,3000,Algoritmo_3,41.035.738
C,4,3000,Algoritmo_3,41.114.948
C,4,3000,Algoritmo_3,41.378.256
C,4,3000,Algoritmo_3,41.121.230
C,4,3000,Algoritmo_3,41.350.014
C,4,3000,Algoritmo_3,40.826.818
C,4,3000,Algoritmo_3,41.139.255
C,4,3000,Algoritmo_3,41.072.926
C,4,3000,Algoritmo_3,40.638.867
C,4,3000,Algoritmo_3,41.023.406
C,4,3000,Algoritmo_3,41.119.556
C,4,3000,Algoritmo_3,41.664.760
C,4,3000,Algoritmo_3,41.348.820
C,4,3000,Algoritmo_3,41.079.565
C,4,3000,Algoritmo_3,41.564.311
C,8,3000,Algoritmo_3,41.493.122
C,8,3000,Algoritmo_3,41.035.061
C,8,3000,Algoritmo_3,42.490.749
C,8,3000,Algoritmo_3,41.749.058
C,8,3000,Algoritmo_3,42.876.603
C,8,3000,Algoritmo_3,41.173.045
C,8,3000,Algoritmo_3,39.795.137
C,8,3000,Algoritmo_3,42.390.087
C,8,3000,Algoritmo_3,40.172.974
C,8,3000,Algoritmo_3,40.502.734
C,8,3000,Algoritmo_3,41.167.823
C,8,3000,Algoritmo_3,41.872.634
C,8,3000,Algoritmo_3,41.286.652
C,8,3000,Algoritmo_3,41.655.167
C,8,3000,Algoritmo_3,39.867.283
C,8,3000,Algoritmo_3,42.066.927
C,8,3000,Algoritmo_3,41.196.254
C,8,3000,Algoritmo_3,42.517.207
C,8,3000,Algoritmo_3,44.406.584
C,8,3000,Algoritmo_3,40.054.526
C,8,3000,Algoritmo_3,40.698.864
C,8,3000,Algoritmo_3,41.998.909
C,8,3000,Algoritmo_3,41.867.870
C,8,3000,Algoritmo_3,41.383.418
C,8,3000,Algoritmo_3,40.697.661
C,8,3000,Algoritmo_3,40.058.685
C,8,3000,Algoritmo_3,40.995.549
C,8,3000,Algoritmo_3,41.290.545
C,8,3000,Algoritmo_3,42.239.642
C,8,3000,Algoritmo_3,41.870.589
C,8,3000,Algoritmo_3,40.610.772
C,8,3000,Algoritmo_3,39.756.594
C,8,3000,Algoritmo_3,40.518.467
C,8,3000,Algoritmo_3,40.569.482
C,8,3000,Algoritmo_3,40.396.485
C,8,3000,Algoritmo_3,41.486.535
