Node,NumThreads,Load,Algorithm,Time
A,8,100,Algoritmo_2, 0.000715 

A,8,100,Algoritmo_2, 0.000508 

A,8,100,Algoritmo_2, 0.000873 

A,8,100,Algoritmo_2, 0.000817 

A,8,100,Algoritmo_2, 0.000884 

A,8,100,Algoritmo_2, 0.000811 

A,8,100,Algoritmo_2, 0.000845 

A,8,100,Algoritmo_2, 0.000814 

A,8,100,Algoritmo_2, 0.000815 

A,8,100,Algoritmo_2, 0.000851 

A,8,100,Algoritmo_2, 0.000851 

A,8,100,Algoritmo_2, 0.000887 

A,8,100,Algoritmo_2, 0.000820 

A,8,100,Algoritmo_2, 0.000825 

A,1,100,Algoritmo_3, 0.002824 

A,1,100,Algoritmo_3, 0.002852 

A,1,100,Algoritmo_3, 0.005320 

A,1,100,Algoritmo_3, 0.007458 

A,1,100,Algoritmo_3, 0.002838 

A,1,100,Algoritmo_3, 0.008852 

A,1,100,Algoritmo_3, 0.008575 

A,1,100,Algoritmo_3, 0.003754 

A,1,100,Algoritmo_3, 0.008107 

A,1,100,Algoritmo_3, 0.003338 

A,1,100,Algoritmo_3, 0.002855 

A,1,100,Algoritmo_3, 0.008031 

A,1,100,Algoritmo_3, 0.003238 

A,1,100,Algoritmo_3, 0.005333 

A,1,100,Algoritmo_3, 0.002805 

A,1,100,Algoritmo_3, 0.004821 

A,1,100,Algoritmo_3, 0.008381 

A,1,100,Algoritmo_3, 0.003320 

A,1,100,Algoritmo_3, 0.008115 

A,1,100,Algoritmo_3, 0.008838 

A,1,100,Algoritmo_3, 0.003313 

A,1,100,Algoritmo_3, 0.003318 

A,1,100,Algoritmo_3, 0.003258 

A,1,100,Algoritmo_3, 0.003008 

A,1,100,Algoritmo_3, 0.005833 

A,1,100,Algoritmo_3, 0.008002 

A,1,100,Algoritmo_3, 0.005885 

A,1,100,Algoritmo_3, 0.008073 

A,1,100,Algoritmo_3, 0.008535 

A,1,100,Algoritmo_3, 0.007048 

A,1,100,Algoritmo_3, 0.002842 

A,1,100,Algoritmo_3, 0.008535 

A,1,100,Algoritmo_3, 0.002800 

A,1,100,Algoritmo_3, 0.003754 

A,1,100,Algoritmo_3, 0.004488 

A,1,100,Algoritmo_3, 0.005548 

A,2,100,Algoritmo_3, 0.005513 

A,2,100,Algoritmo_3, 0.002227 

A,2,100,Algoritmo_3, 0.001855 

A,2,100,Algoritmo_3, 0.001871 

A,2,100,Algoritmo_3, 0.001835 

A,2,100,Algoritmo_3, 0.001874 

A,2,100,Algoritmo_3, 0.002255 

A,2,100,Algoritmo_3, 0.002258 

A,2,100,Algoritmo_3, 0.002874 

A,2,100,Algoritmo_3, 0.003885 

A,2,100,Algoritmo_3, 0.003885 

A,2,100,Algoritmo_3, 0.005043 

A,2,100,Algoritmo_3, 0.003880 

A,2,100,Algoritmo_3, 0.004085 

A,2,100,Algoritmo_3, 0.003588 

A,2,100,Algoritmo_3, 0.002528 

A,2,100,Algoritmo_3, 0.002153 

A,2,100,Algoritmo_3, 0.001840 

A,2,100,Algoritmo_3, 0.002204 

A,2,100,Algoritmo_3, 0.001433 

A,2,100,Algoritmo_3, 0.003050 

A,2,100,Algoritmo_3, 0.002773 

A,2,100,Algoritmo_3, 0.005081 

A,2,100,Algoritmo_3, 0.003840 

A,2,100,Algoritmo_3, 0.004883 

A,2,100,Algoritmo_3, 0.001885 

A,2,100,Algoritmo_3, 0.001554 

A,2,100,Algoritmo_3, 0.001750 

A,2,100,Algoritmo_3, 0.001533 

A,2,100,Algoritmo_3, 0.001424 

A,2,100,Algoritmo_3, 0.001535 

A,2,100,Algoritmo_3, 0.001527 

A,2,100,Algoritmo_3, 0.001444 

A,2,100,Algoritmo_3, 0.001817 

A,2,100,Algoritmo_3, 0.001537 

A,2,100,Algoritmo_3, 0.001588 

A,4,100,Algoritmo_3, 0.001755 

A,4,100,Algoritmo_3, 0.001581 

A,4,100,Algoritmo_3, 0.001708 

A,4,100,Algoritmo_3, 0.001581 

A,4,100,Algoritmo_3, 0.001725 

A,4,100,Algoritmo_3, 0.002150 

A,4,100,Algoritmo_3, 0.001887 

A,4,100,Algoritmo_3, 0.003112 

A,4,100,Algoritmo_3, 0.001758 

A,4,100,Algoritmo_3, 0.002134 

A,4,100,Algoritmo_3, 0.002231 

A,4,100,Algoritmo_3, 0.001822 

A,4,100,Algoritmo_3, 0.001583 

A,4,100,Algoritmo_3, 0.002033 

A,4,100,Algoritmo_3, 0.001832 

A,4,100,Algoritmo_3, 0.001848 

A,4,100,Algoritmo_3, 0.002457 

A,4,100,Algoritmo_3, 0.001885 

A,4,100,Algoritmo_3, 0.002184 

A,4,100,Algoritmo_3, 0.002153 

A,4,100,Algoritmo_3, 0.002472 

A,4,100,Algoritmo_3, 0.002087 

A,4,100,Algoritmo_3, 0.002357 

A,4,100,Algoritmo_3, 0.001885 

A,4,100,Algoritmo_3, 0.002518 

A,4,100,Algoritmo_3, 0.001717 

A,4,100,Algoritmo_3, 0.002310 

A,4,100,Algoritmo_3, 0.002151 

A,4,100,Algoritmo_3, 0.001485 

A,4,100,Algoritmo_3, 0.001455 

A,4,100,Algoritmo_3, 0.001584 

A,4,100,Algoritmo_3, 0.001711 

A,4,100,Algoritmo_3, 0.002058 

A,4,100,Algoritmo_3, 0.001788 

A,4,100,Algoritmo_3, 0.001583 

A,4,100,Algoritmo_3, 0.001703 

A,8,100,Algoritmo_3, 0.000857 

A,8,100,Algoritmo_3, 0.000883 

A,8,100,Algoritmo_3, 0.000818 

A,8,100,Algoritmo_3, 0.001242 

A,8,100,Algoritmo_3, 0.000885 

A,8,100,Algoritmo_3, 0.000850 

A,8,100,Algoritmo_3, 0.001313 

A,8,100,Algoritmo_3, 0.000832 

A,8,100,Algoritmo_3, 0.000873 

A,8,100,Algoritmo_3, 0.000835 

A,8,100,Algoritmo_3, 0.000883 

A,8,100,Algoritmo_3, 0.000828 

A,8,100,Algoritmo_3, 0.000881 

A,8,100,Algoritmo_3, 0.000581 

A,8,100,Algoritmo_3, 0.000738 

A,8,100,Algoritmo_3, 0.000547 

A,8,100,Algoritmo_3, 0.000820 

A,8,100,Algoritmo_3, 0.000883 

A,8,100,Algoritmo_3, 0.000857 

A,8,100,Algoritmo_3, 0.000888 

A,8,100,Algoritmo_3, 0.000881 

A,8,100,Algoritmo_3, 0.000818 

A,8,100,Algoritmo_3, 0.001008 

A,8,100,Algoritmo_3, 0.001300 

A,8,100,Algoritmo_3, 0.001028 

A,8,100,Algoritmo_3, 0.000888 

A,8,100,Algoritmo_3, 0.000825 

A,8,100,Algoritmo_3, 0.000880 

A,8,100,Algoritmo_3, 0.000823 

A,8,100,Algoritmo_3, 0.000887 

A,8,100,Algoritmo_3, 0.000858 

A,8,100,Algoritmo_3, 0.000872 

A,8,100,Algoritmo_3, 0.000881 

A,8,100,Algoritmo_3, 0.000877 

A,8,100,Algoritmo_3, 0.001285 

A,8,100,Algoritmo_3, 0.000880 

A,1,200,Algoritmo_1, 0.020871 

A,1,200,Algoritmo_1, 0.020824 

A,1,200,Algoritmo_1, 0.020541 

A,1,200,Algoritmo_1, 0.020778 

A,1,200,Algoritmo_1, 0.020572 

A,1,200,Algoritmo_1, 0.020533 

A,1,200,Algoritmo_1, 0.020570 

A,1,200,Algoritmo_1, 0.020582 

A,1,200,Algoritmo_1, 0.020575 

A,1,200,Algoritmo_1, 0.020528 

A,1,200,Algoritmo_1, 0.020535 

A,1,200,Algoritmo_1, 0.020533 

A,1,200,Algoritmo_1, 0.020518 

A,1,200,Algoritmo_1, 0.020575 

A,1,200,Algoritmo_1, 0.020840 

A,1,200,Algoritmo_1, 0.020530 

A,1,200,Algoritmo_1, 0.020535 

A,1,200,Algoritmo_1, 0.020587 

A,1,200,Algoritmo_1, 0.020525 

A,1,200,Algoritmo_1, 0.020571 

A,1,200,Algoritmo_1, 0.020548 

A,1,200,Algoritmo_1, 0.020534 

A,1,200,Algoritmo_1, 0.020535 

A,1,200,Algoritmo_1, 0.020732 

A,1,200,Algoritmo_1, 0.020543 

A,1,200,Algoritmo_1, 0.020558 

A,1,200,Algoritmo_1, 0.020558 

A,1,200,Algoritmo_1, 0.020550 

A,1,200,Algoritmo_1, 0.027278 

A,1,200,Algoritmo_1, 0.027833 

A,1,200,Algoritmo_1, 0.024080 

A,1,200,Algoritmo_1, 0.027151 

A,1,200,Algoritmo_1, 0.021208 

A,1,200,Algoritmo_1, 0.020720 

A,1,200,Algoritmo_1, 0.020558 

A,1,200,Algoritmo_1, 0.020537 

A,2,200,Algoritmo_1, 0.013888 

A,2,200,Algoritmo_1, 0.010781 

A,2,200,Algoritmo_1, 0.010344 

A,2,200,Algoritmo_1, 0.010808 

A,2,200,Algoritmo_1, 0.015535 

A,2,200,Algoritmo_1, 0.015058 

A,2,200,Algoritmo_1, 0.010528 

A,2,200,Algoritmo_1, 0.010405 

A,2,200,Algoritmo_1, 0.010350 

A,2,200,Algoritmo_1, 0.010353 

A,2,200,Algoritmo_1, 0.010355 

A,2,200,Algoritmo_1, 0.010415 

A,2,200,Algoritmo_1, 0.010345 

A,2,200,Algoritmo_1, 0.010345 

A,2,200,Algoritmo_1, 0.010338 

A,2,200,Algoritmo_1, 0.010385 

A,2,200,Algoritmo_1, 0.010330 

A,2,200,Algoritmo_1, 0.018785 

A,2,200,Algoritmo_1, 0.020080 

A,2,200,Algoritmo_1, 0.018851 

A,2,200,Algoritmo_1, 0.015155 

A,2,200,Algoritmo_1, 0.010348 

A,2,200,Algoritmo_1, 0.010478 

A,2,200,Algoritmo_1, 0.010435 

A,2,200,Algoritmo_1, 0.010351 

A,2,200,Algoritmo_1, 0.010350 

A,2,200,Algoritmo_1, 0.010347 

A,2,200,Algoritmo_1, 0.010322 

A,2,200,Algoritmo_1, 0.010328 

A,2,200,Algoritmo_1, 0.010331 

A,2,200,Algoritmo_1, 0.010330 

A,2,200,Algoritmo_1, 0.010357 

A,2,200,Algoritmo_1, 0.010432 

A,2,200,Algoritmo_1, 0.010421 

A,2,200,Algoritmo_1, 0.010555 

A,2,200,Algoritmo_1, 0.010571 

A,4,200,Algoritmo_1, 0.012115 

A,4,200,Algoritmo_1, 0.012474 

A,4,200,Algoritmo_1, 0.011075 

A,4,200,Algoritmo_1, 0.012551 

A,4,200,Algoritmo_1, 0.008785 

A,4,200,Algoritmo_1, 0.005854 

A,4,200,Algoritmo_1, 0.005881 

A,4,200,Algoritmo_1, 0.005878 

A,4,200,Algoritmo_1, 0.005725 

A,4,200,Algoritmo_1, 0.005858 

A,4,200,Algoritmo_1, 0.007010 

A,4,200,Algoritmo_1, 0.011828 

A,4,200,Algoritmo_1, 0.008845 

A,4,200,Algoritmo_1, 0.012525 

A,4,200,Algoritmo_1, 0.005852 

A,4,200,Algoritmo_1, 0.008124 

A,4,200,Algoritmo_1, 0.011005 

A,4,200,Algoritmo_1, 0.013757 

A,4,200,Algoritmo_1, 0.011528 

A,4,200,Algoritmo_1, 0.012225 

A,4,200,Algoritmo_1, 0.013357 

A,4,200,Algoritmo_1, 0.014558 

A,4,200,Algoritmo_1, 0.011575 

A,4,200,Algoritmo_1, 0.008880 

A,4,200,Algoritmo_1, 0.012231 

A,4,200,Algoritmo_1, 0.008588 

A,4,200,Algoritmo_1, 0.012384 

A,4,200,Algoritmo_1, 0.011781 

A,4,200,Algoritmo_1, 0.005788 

A,4,200,Algoritmo_1, 0.005580 

A,4,200,Algoritmo_1, 0.007042 

A,4,200,Algoritmo_1, 0.011875 

A,4,200,Algoritmo_1, 0.005770 

A,4,200,Algoritmo_1, 0.011787 

A,4,200,Algoritmo_1, 0.012433 

A,4,200,Algoritmo_1, 0.011308 

A,8,200,Algoritmo_1, 0.007427 

A,8,200,Algoritmo_1, 0.005352 

A,8,200,Algoritmo_1, 0.003525 

A,8,200,Algoritmo_1, 0.004041 

A,8,200,Algoritmo_1, 0.003838 

A,8,200,Algoritmo_1, 0.003550 

A,8,200,Algoritmo_1, 0.003872 

A,8,200,Algoritmo_1, 0.003844 

A,8,200,Algoritmo_1, 0.003587 

A,8,200,Algoritmo_1, 0.003885 

A,8,200,Algoritmo_1, 0.004573 

A,8,200,Algoritmo_1, 0.004552 

A,8,200,Algoritmo_1, 0.005737 

A,8,200,Algoritmo_1, 0.003578 

A,8,200,Algoritmo_1, 0.003551 

A,8,200,Algoritmo_1, 0.004208 

A,8,200,Algoritmo_1, 0.003588 

A,8,200,Algoritmo_1, 0.005458 

A,8,200,Algoritmo_1, 0.004888 

A,8,200,Algoritmo_1, 0.003812 

A,8,200,Algoritmo_1, 0.003584 

A,8,200,Algoritmo_1, 0.003415 

A,8,200,Algoritmo_1, 0.003501 

A,8,200,Algoritmo_1, 0.003371 

A,8,200,Algoritmo_1, 0.007282 

A,8,200,Algoritmo_1, 0.003583 

A,8,200,Algoritmo_1, 0.003577 

A,8,200,Algoritmo_1, 0.004531 

A,8,200,Algoritmo_1, 0.003381 

A,8,200,Algoritmo_1, 0.004705 

A,8,200,Algoritmo_1, 0.003488 

A,8,200,Algoritmo_1, 0.003775 

A,8,200,Algoritmo_1, 0.003483 

A,8,200,Algoritmo_1, 0.007324 

A,8,200,Algoritmo_1, 0.003888 

A,8,200,Algoritmo_1, 0.003488 

A,1,200,Algoritmo_2, 0.021451 

A,1,200,Algoritmo_2, 0.021484 

A,1,200,Algoritmo_2, 0.021453 

A,1,200,Algoritmo_2, 0.021518 

A,1,200,Algoritmo_2, 0.021322 

A,1,200,Algoritmo_2, 0.021348 

A,1,200,Algoritmo_2, 0.021358 

A,1,200,Algoritmo_2, 0.021254 

A,1,200,Algoritmo_2, 0.021282 

A,1,200,Algoritmo_2, 0.021300 

A,1,200,Algoritmo_2, 0.021288 

A,1,200,Algoritmo_2, 0.021284 

A,1,200,Algoritmo_2, 0.021283 

A,1,200,Algoritmo_2, 0.021284 

A,1,200,Algoritmo_2, 0.021300 

A,1,200,Algoritmo_2, 0.021254 

A,1,200,Algoritmo_2, 0.021324 

A,1,200,Algoritmo_2, 0.021348 

A,1,200,Algoritmo_2, 0.021287 

A,1,200,Algoritmo_2, 0.021305 

A,1,200,Algoritmo_2, 0.021252 

A,1,200,Algoritmo_2, 0.021258 

A,1,200,Algoritmo_2, 0.021357 

A,1,200,Algoritmo_2, 0.021354 

A,1,200,Algoritmo_2, 0.021310 

A,1,200,Algoritmo_2, 0.021283 

A,1,200,Algoritmo_2, 0.021320 

A,1,200,Algoritmo_2, 0.021251 

A,1,200,Algoritmo_2, 0.021557 

