Node,NumThreads,Load,Algorithm,Time
D,1,2000,Algoritmo_2, 21.658643 

D,1,2000,Algoritmo_2, 22.073382 

D,1,2000,Algoritmo_2, 21.588370 

D,2,2000,Algoritmo_2, 10.842617 

D,2,2000,Algoritmo_2, 10.857499 

D,2,2000,Algoritmo_2, 10.850086 

D,2,2000,Algoritmo_2, 10.837349 

D,2,2000,Algoritmo_2, 14.749177 

D,2,2000,Algoritmo_2, 12.859450 

D,2,2000,Algoritmo_2, 11.755779 

D,2,2000,Algoritmo_2, 10.852181 

D,2,2000,Algoritmo_2, 10.860027 

D,2,2000,Algoritmo_2, 10.861380 

D,2,2000,Algoritmo_2, 10.875337 

D,2,2000,Algoritmo_2, 10.878581 

D,2,2000,Algoritmo_2, 10.834156 

D,2,2000,Algoritmo_2, 10.855369 

D,2,2000,Algoritmo_2, 10.862982 

D,2,2000,Algoritmo_2, 10.903785 

D,2,2000,Algoritmo_2, 10.909746 

D,2,2000,Algoritmo_2, 10.912683 

D,2,2000,Algoritmo_2, 10.907571 

D,2,2000,Algoritmo_2, 10.832385 

D,2,2000,Algoritmo_2, 10.857260 

D,2,2000,Algoritmo_2, 10.904905 

D,2,2000,Algoritmo_2, 10.866997 

D,2,2000,Algoritmo_2, 10.918096 

D,2,2000,Algoritmo_2, 10.837508 

D,2,2000,Algoritmo_2, 10.837967 

D,2,2000,Algoritmo_2, 11.054763 

D,2,2000,Algoritmo_2, 10.835724 

D,2,2000,Algoritmo_2, 12.592766 

D,2,2000,Algoritmo_2, 10.915590 

D,2,2000,Algoritmo_2, 10.836839 

D,2,2000,Algoritmo_2, 10.847231 

D,2,2000,Algoritmo_2, 12.651759 

D,2,2000,Algoritmo_2, 10.975175 

D,2,2000,Algoritmo_2, 13.400358 

D,2,2000,Algoritmo_2, 10.870688 

D,4,2000,Algoritmo_2, 5.540348 

D,4,2000,Algoritmo_2, 7.202501 

D,4,2000,Algoritmo_2, 5.569292 

D,4,2000,Algoritmo_2, 6.985613 

D,4,2000,Algoritmo_2, 5.553926 

D,4,2000,Algoritmo_2, 5.613421 

D,4,2000,Algoritmo_2, 5.566777 

D,4,2000,Algoritmo_2, 5.666057 

D,4,2000,Algoritmo_2, 5.531323 

D,4,2000,Algoritmo_2, 5.551073 

D,4,2000,Algoritmo_2, 5.518845 

D,4,2000,Algoritmo_2, 5.574895 

D,4,2000,Algoritmo_2, 5.552402 

D,4,2000,Algoritmo_2, 5.562120 

D,4,2000,Algoritmo_2, 5.606603 

D,4,2000,Algoritmo_2, 5.564648 

D,4,2000,Algoritmo_2, 7.721386 

D,4,2000,Algoritmo_2, 5.553378 

D,4,2000,Algoritmo_2, 5.538634 

D,4,2000,Algoritmo_2, 7.960957 

D,4,2000,Algoritmo_2, 5.522724 

D,4,2000,Algoritmo_2, 5.539725 

D,4,2000,Algoritmo_2, 5.555276 

D,4,2000,Algoritmo_2, 8.322055 

D,4,2000,Algoritmo_2, 5.617331 

D,4,2000,Algoritmo_2, 5.557860 

D,4,2000,Algoritmo_2, 5.538242 

D,4,2000,Algoritmo_2, 6.746614 

D,4,2000,Algoritmo_2, 5.561301 

D,4,2000,Algoritmo_2, 5.540119 

D,4,2000,Algoritmo_2, 5.551654 

D,4,2000,Algoritmo_2, 5.571958 

D,4,2000,Algoritmo_2, 5.563499 

D,4,2000,Algoritmo_2, 5.653570 

D,4,2000,Algoritmo_2, 5.544321 

D,4,2000,Algoritmo_2, 5.529404 

D,8,2000,Algoritmo_2, 3.048951 

D,8,2000,Algoritmo_2, 3.053426 

D,8,2000,Algoritmo_2, 3.057948 

D,8,2000,Algoritmo_2, 3.054774 

D,8,2000,Algoritmo_2, 3.201153 

D,8,2000,Algoritmo_2, 3.075374 

D,8,2000,Algoritmo_2, 3.069432 

D,8,2000,Algoritmo_2, 3.066313 

D,8,2000,Algoritmo_2, 3.065532 

D,8,2000,Algoritmo_2, 3.062609 

D,8,2000,Algoritmo_2, 3.049406 

D,8,2000,Algoritmo_2, 3.065514 

D,8,2000,Algoritmo_2, 3.062433 

D,8,2000,Algoritmo_2, 3.476526 

D,8,2000,Algoritmo_2, 3.066402 

D,8,2000,Algoritmo_2, 3.067115 

D,8,2000,Algoritmo_2, 3.059278 

D,8,2000,Algoritmo_2, 3.103154 

D,8,2000,Algoritmo_2, 3.056800 

D,8,2000,Algoritmo_2, 3.067915 

D,8,2000,Algoritmo_2, 3.157382 

D,8,2000,Algoritmo_2, 3.069264 

D,8,2000,Algoritmo_2, 3.063568 

D,8,2000,Algoritmo_2, 3.370342 

D,8,2000,Algoritmo_2, 3.063624 

D,8,2000,Algoritmo_2, 3.066055 

D,8,2000,Algoritmo_2, 3.105691 

D,8,2000,Algoritmo_2, 3.069222 

D,8,2000,Algoritmo_2, 3.251635 

D,8,2000,Algoritmo_2, 3.065626 

D,8,2000,Algoritmo_2, 3.064247 

D,8,2000,Algoritmo_2, 3.079015 

D,8,2000,Algoritmo_2, 3.068539 

D,8,2000,Algoritmo_2, 3.061905 

D,8,2000,Algoritmo_2, 3.064294 

D,8,2000,Algoritmo_2, 3.078804 

D,1,2000,Algoritmo_3, 38.417715 

D,1,2000,Algoritmo_3, 38.383598 

D,1,2000,Algoritmo_3, 38.363928 

D,1,2000,Algoritmo_3, 38.348912 

D,1,2000,Algoritmo_3, 38.443408 

D,1,2000,Algoritmo_3, 38.569345 

D,1,2000,Algoritmo_3, 38.074033 

D,1,2000,Algoritmo_3, 38.334272 

D,1,2000,Algoritmo_3, 38.380458 

D,1,2000,Algoritmo_3, 38.419714 

D,1,2000,Algoritmo_3, 38.071410 

D,1,2000,Algoritmo_3, 38.516644 

D,1,2000,Algoritmo_3, 38.390800 

D,1,2000,Algoritmo_3, 38.374468 

D,1,2000,Algoritmo_3, 38.222573 

D,1,2000,Algoritmo_3, 38.439435 

D,1,2000,Algoritmo_3, 38.328311 

D,1,2000,Algoritmo_3, 38.484017 

D,1,2000,Algoritmo_3, 38.315909 

D,1,2000,Algoritmo_3, 38.382458 

D,1,2000,Algoritmo_3, 38.195747 

D,1,2000,Algoritmo_3, 38.314786 

D,1,2000,Algoritmo_3, 38.348500 

D,1,2000,Algoritmo_3, 38.631425 

D,1,2000,Algoritmo_3, 38.422295 

D,1,2000,Algoritmo_3, 38.430623 

D,1,2000,Algoritmo_3, 38.410132 

D,1,2000,Algoritmo_3, 38.318870 

D,1,2000,Algoritmo_3, 38.337257 

D,1,2000,Algoritmo_3, 38.588426 

D,1,2000,Algoritmo_3, 38.540925 

D,1,2000,Algoritmo_3, 38.171385 

D,1,2000,Algoritmo_3, 38.300741 

D,1,2000,Algoritmo_3, 38.357961 

D,1,2000,Algoritmo_3, 38.430059 

D,1,2000,Algoritmo_3, 38.440697 

D,2,2000,Algoritmo_3, 18.904777 

D,2,2000,Algoritmo_3, 18.822181 

D,2,2000,Algoritmo_3, 18.880987 

D,2,2000,Algoritmo_3, 18.841699 

D,2,2000,Algoritmo_3, 18.864138 

D,2,2000,Algoritmo_3, 18.851039 

D,2,2000,Algoritmo_3, 18.808215 

D,2,2000,Algoritmo_3, 18.877293 

D,2,2000,Algoritmo_3, 18.844959 

D,2,2000,Algoritmo_3, 18.862223 

D,2,2000,Algoritmo_3, 18.785840 

D,2,2000,Algoritmo_3, 18.892716 

D,2,2000,Algoritmo_3, 18.884094 

D,2,2000,Algoritmo_3, 18.793399 

D,2,2000,Algoritmo_3, 18.922654 

D,2,2000,Algoritmo_3, 18.831332 

D,2,2000,Algoritmo_3, 18.979296 

D,2,2000,Algoritmo_3, 18.941955 

D,2,2000,Algoritmo_3, 18.852737 

D,2,2000,Algoritmo_3, 18.837639 

D,2,2000,Algoritmo_3, 18.881268 

D,2,2000,Algoritmo_3, 18.857299 

D,2,2000,Algoritmo_3, 18.828543 

D,2,2000,Algoritmo_3, 18.862776 

D,2,2000,Algoritmo_3, 18.857672 

D,2,2000,Algoritmo_3, 18.945041 

D,2,2000,Algoritmo_3, 19.020444 

D,2,2000,Algoritmo_3, 18.969967 

D,2,2000,Algoritmo_3, 18.913200 

D,2,2000,Algoritmo_3, 18.896055 

D,2,2000,Algoritmo_3,
