Node,NumThreads,Load,Algorithm,Time
B,4,400,Algoritmo_3,63.415
,,,,
B,4,400,Algoritmo_3,64.541
,,,,
B,4,400,Algoritmo_3,63.990
,,,,
B,4,400,Algoritmo_3,65.588
,,,,
B,4,400,Algoritmo_3,64.633
,,,,
B,4,400,Algoritmo_3,64.700
,,,,
B,4,400,Algoritmo_3,63.887
,,,,
B,4,400,Algoritmo_3,65.200
,,,,
B,4,400,Algoritmo_3,64.283
,,,,
B,4,400,Algoritmo_3,62.962
,,,,
B,4,400,Algoritmo_3,62.748
,,,,
B,4,400,Algoritmo_3,67.712
,,,,
B,4,400,Algoritmo_3,64.144
,,,,
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,8,400,Algoritmo_3,0
B,1,1000,Algoritmo_1,3.679.354
,,,,
B,1,1000,Algoritmo_1,3.678.947
,,,,
B,1,1000,Algoritmo_1,3.668.535
,,,,
B,1,1000,Algoritmo_1,3.667.277
,,,,
B,1,1000,Algoritmo_1,3.703.200
,,,,
B,1,1000,Algoritmo_1,3.692.607
,,,,
B,1,1000,Algoritmo_1,3.773.137
,,,,
B,1,1000,Algoritmo_1,3.689.899
,,,,
B,1,1000,Algoritmo_1,3.689.211
,,,,
B,1,1000,Algoritmo_1,3.698.462
,,,,
B,1,1000,Algoritmo_1,3.688.692
,,,,
B,1,1000,Algoritmo_1,3.682.578
,,,,
B,1,1000,Algoritmo_1,3.674.942
,,,,
B,1,1000,Algoritmo_1,3.701.432
,,,,
B,1,1000,Algoritmo_1,3.716.207
,,,,
B,1,1000,Algoritmo_1,3.689.881
,,,,
B,1,1000,Algoritmo_1,3.703.755
,,,,
B,1,1000,Algoritmo_1,3.728.690
,,,,
B,1,1000,Algoritmo_1,3.678.039
,,,,
B,1,1000,Algoritmo_1,3.693.702
,,,,
B,1,1000,Algoritmo_1,3.729.156
,,,,
B,1,1000,Algoritmo_1,3.700.826
,,,,
B,1,1000,Algoritmo_1,3.674.398
,,,,
B,1,1000,Algoritmo_1,3.671.757
,,,,
B,1,1000,Algoritmo_1,3.676.322
,,,,
B,1,1000,Algoritmo_1,3.719.656
,,,,
B,1,1000,Algoritmo_1,3.710.270
,,,,
B,1,1000,Algoritmo_1,3.669.830
,,,,
B,1,1000,Algoritmo_1,3.667.256
,,,,
B,1,1000,Algoritmo_1,3.683.923
,,,,
B,1,1000,Algoritmo_1,3.651.187
,,,,
B,1,1000,Algoritmo_1,3.662.475
,,,,
B,1,1000,Algoritmo_1,3.798.221
,,,,
B,1,1000,Algoritmo_1,3.691.547
,,,,
B,1,1000,Algoritmo_1,3.688.205
,,,,
B,1,1000,Algoritmo_1,3.674.102
,,,,
B,2,1000,Algoritmo_1,1.845.813
,,,,
B,2,1000,Algoritmo_1,1.842.803
,,,,
B,2,1000,Algoritmo_1,1.851.172
,,,,
B,2,1000,Algoritmo_1,1.856.043
,,,,
B,2,1000,Algoritmo_1,1.847.073
,,,,
B,2,1000,Algoritmo_1,1.781.608
,,,,
B,2,1000,Algoritmo_1,1.839.869
,,,,
B,2,1000,Algoritmo_1,1.856.598
,,,,
B,2,1000,Algoritmo_1,1.855.184
,,,,
B,2,1000,Algoritmo_1,1.778.792
,,,,
B,2,1000,Algoritmo_1,1.831.403
,,,,
B,2,1000,Algoritmo_1,1.867.839
,,,,
B,2,1000,Algoritmo_1,1.842.538
,,,,
B,2,1000,Algoritmo_1,1.847.398
,,,,
B,2,1000,Algoritmo_1,1.837.859
,,,,
B,2,1000,Algoritmo_1,1.820.624
,,,,
B,2,1000,Algoritmo_1,1.844.845
,,,,
B,2,1000,Algoritmo_1,1.842.079
,,,,
B,2,1000,Algoritmo_1,1.795.455
,,,,
B,2,1000,Algoritmo_1,1.866.200
,,,,
B,2,1000,Algoritmo_1,1.839.489
,,,,
B,2,1000,Algoritmo_1,1.860.190
,,,,
B,2,1000,Algoritmo_1,1.858.763
,,,,
B,2,1000,Algoritmo_1,1.770.731
,,,,
B,2,1000,Algoritmo_1,1.826.119
,,,,
B,2,1000,Algoritmo_1,1.838.731
,,,,
B,2,1000,Algoritmo_1,1.851.860
,,,,
B,2,1000,Algoritmo_1,1.855.083
,,,,
B,2,1000,Algoritmo_1,1.850.042
,,,,
B,2,1000,Algoritmo_1,1.842.572
,,,,
B,2,1000,Algoritmo_1,1.835.863
,,,,
B,2,1000,Algoritmo_1,1.837.011
,,,,
B,2,1000,Algoritmo_1,1.842.289
,,,,
B,2,1000,Algoritmo_1,1.849.784
,,,,
B,2,1000,Algoritmo_1,1.842.060
,,,,
B,2,1000,Algoritmo_1,1.799.007
,,,,
B,4,1000,Algoritmo_1,1.005.589
,,,,
B,4,1000,Algoritmo_1,999.683
,,,,
B,4,1000,Algoritmo_1,1.002.089
,,,,
B,4,1000,Algoritmo_1,1.010.757
,,,,
B,4,1000,Algoritmo_1,1.004.413
,,,,
B,4,1000,Algoritmo_1,1.003.417
,,,,
B,4,1000,Algoritmo_1,1.003.734
,,,,
B,4,1000,Algoritmo_1,999.207
,,,,
B,4,1000,Algoritmo_1,1.006.544
,,,,
B,4,1000,Algoritmo_1,1.007.279
,,,,
B,4,1000,Algoritmo_1,1.005.923
,,,,
B,4,1000,Algoritmo_1,1.000.226
,,,,
B,4,1000,Algoritmo_1,1.001.165
,,,,
B,4,1000,Algoritmo_1,1.019.137
,,,,
B,4,1000,Algoritmo_1,1.000.926
,,,,
B,4,1000,Algoritmo_1,1.011.103
,,,,
B,4,1000,Algoritmo_1,1.002.274
,,,,
B,4,1000,Algoritmo_1,1.007.763
,,,,
B,4,1000,Algoritmo_1,1.004.364
,,,,
B,4,1000,Algoritmo_1,1.007.849
,,,,
B,4,1000,Algoritmo_1,1.016.546
,,,,
B,4,1000,Algoritmo_1,1.006.983
,,,,
B,4,1000,Algoritmo_1,1.007.226
,,,,
B,4,1000,Algoritmo_1,1.005.778
,,,,
B,4,1000,Algoritmo_1,1.004.742
,,,,
B,4,1000,Algoritmo_1,1.009.599
,,,,
B,4,1000,Algoritmo_1,1.014.540
,,,,
B,4,1000,Algoritmo_1,1.001.447
,,,,
B,4,1000,Algoritmo_1,1.007.857
,,,,
B,4,1000,Algoritmo_1,1.011.306
,,,,
B,4,1000,Algoritmo_1,1.004.572
,,,,
B,4,1000,Algoritmo_1,998.198
,,,,
B,4,1000,Algoritmo_1,1.004.671
,,,,
B,4,1000,Algoritmo_1,1.006.503
,,,,
B,4,1000,Algoritmo_1,1.025.474
,,,,
B,4,1000,Algoritmo_1,1.001.786
,,,,
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,8,1000,Algoritmo_1,0
B,1,1000,Algoritmo_2,2.934.568
,,,,
B,1,1000,Algoritmo_2,2.926.348
,,,,
B,1,1000,Algoritmo_2,2.928.055
,,,,
B,1,1000,Algoritmo_2,2.916.024
,,,,
B,1,1000,Algoritmo_2,2.925.237
,,,,
B,1,1000,Algoritmo_2,2.926.285
,,,,
B,1,1000,Algoritmo_2,2.927.138
,,,,
B,1,1000,Algoritmo_2,2.941.324
,,,,
B,1,1000,Algoritmo_2,2.932.829
,,,,
B,1,1000,Algoritmo_2,2.938.833
,,,,
B,1,1000,Algoritmo_2,2.940.545
,,,,
B,1,1000,Algoritmo_2,2.930.453
,,,,
B,1,1000,Algoritmo_2,2.939.339
,,,,
B,1,1000,Algoritmo_2,2.934.368
,,,,
B,1,1000,Algoritmo_2,2.934.149
,,,,
B,1,1000,Algoritmo_2,3.005.800
,,,,
B,1,1000,Algoritmo_2,2.933.055
,,,,
B,1,1000,Algoritmo_2,2.934.811
,,,,
B,1,1000,Algoritmo_2,2.934.743
,,,,
B,1,1000,Algoritmo_2,2.932.219
,,,,
B,1,1000,Algoritmo_2,2.978.473
,,,,
B,1,1000,Algoritmo_2,2.926.526
,,,,
B,1,1000,Algoritmo_2,2.939.965
,,,,
B,1,1000,Algoritmo_2,2.936.774
,,,,
B,1,1000,Algoritmo_2,2.931.533
,,,,
B,1,1000,Algoritmo_2,3.059.480
,,,,
B,1,1000,Algoritmo_2,2.925.998
,,,,
B,1,1000,Algoritmo_2,2.929.426
,,,,
B,1,1000,Algoritmo_2,2.940.421
,,,,
B,1,1000,Algoritmo_2,2.952.957
,,,,
B,1,1000,Algoritmo_2,2.941.502
,,,,
B,1,1000,Algoritmo_2,2.930.429
,,,,
B,1,1000,Algoritmo_2,2.939.512
,,,,
B,1,1000,Algoritmo_2,2.933.400
,,,,
B,1,1000,Algoritmo_2,2.932.185
,,,,
B,1,1000,Algoritmo_2,2.930.981
,,,,
B,2,1000,Algoritmo_2,1.510.121
,,,,
B,2,1000,Algoritmo_2,1.473.427
,,,,
B,2,1000,Algoritmo_2,1.511.477
,,,,
B,2,1000,Algoritmo_2,1.479.877
,,,,
B,2,1000,Algoritmo_2,1.512.628
,,,,
B,2,1000,Algoritmo_2,1.511.188
,,,,
B,2,1000,Algoritmo_2,1.511.987
,,,,
B,2,1000,Algoritmo_2,1.511.138
,,,,
B,2,1000,Algoritmo_2,1.513.051
,,,,
B,2,1000,Algoritmo_2,1.471.699
,,,,
B,2,1000,Algoritmo_2,1.471.926
,,,,
B,2,1000,Algoritmo_2,1.514.301
,,,,
B,2,1000,Algoritmo_2,1.512.217
,,,,
B,2,1000,Algoritmo_2,1.515.639
,,,,
B,2,1000,Algoritmo_2,1.509.121
,,,,
B,2,1000,Algoritmo_2,1.510.644
,,,,
B,2,1000,Algoritmo_2,1.508.953
,,,,
B,2,1000,Algoritmo_2,1.475.900
,,,,
B,2,1000,Algoritmo_2,1.511.494
,,,,
B,2,1000,Algoritmo_2,1.508.300
,,,,
B,2,1000,Algoritmo_2,1.507.131
,,,,
B,2,1000,Algoritmo_2,1.509.543
,,,,
B,2,1000,Algoritmo_2,1.511.044
,,,,
B,2,1000,Algoritmo_2,1.477.838
,,,,
B,2,1000,Algoritmo_2,1.507.863
,,,,
B,2,1000,Algoritmo_2,1.508.425
,,,,
B,2,1000,Algoritmo_2,1.473.176
,,,,
B,2,1000,Algoritmo_2,1.475.006
,,,,
B,2,1000,Algoritmo_2,1.513.454
,,,,
B,2,1000,Algoritmo_2,1.513.670
,,,,
B,2,1000,Algoritmo_2,1.475.422
,,,,
B,2,1000,Algoritmo_2,1.512.569
,,,,
B,2,1000,Algoritmo_2,1.501.436
,,,,
B,2,1000,Algoritmo_2,1.511.777
,,,,
B,2,1000,Algoritmo_2,1.510.632
,,,,
B,2,1000,Algoritmo_2,1.510.431
,,,,
B,4,1000,Algoritmo_2,764.787
,,,,
B,4,1000,Algoritmo_2,763.519
,,,,
B,4,1000,Algoritmo_2,738.922
,,,,
B,4,1000,Algoritmo_2,766.682
,,,,
B,4,1000,Algoritmo_2,763.685
,,,,
B,4,1000,Algoritmo_2,743.539
,,,,
B,4,1000,Algoritmo_2,765.908
,,,,
B,4,1000,Algoritmo_2,765.391
,,,,
B,4,1000,Algoritmo_2,758.268
,,,,
B,4,1000,Algoritmo_2,764.160
,,,,
B,4,1000,Algoritmo_2,765.001
,,,,
B,4,1000,Algoritmo_2,767.464
,,,,
B,4,1000,Algoritmo_2,745.602
,,,,
B,4,1000,Algoritmo_2,766.551
,,,,
B,4,1000,Algoritmo_2,759.594
,,,,
B,4,1000,Algoritmo_2,766.942
,,,,
B,4,1000,Algoritmo_2,766.126
,,,,
B,4,1000,Algoritmo_2,767.009
,,,,
B,4,1000,Algoritmo_2,767.252
,,,,
B,4,1000,Algoritmo_2,763.111
,,,,
B,4,1000,Algoritmo_2,763.674
,,,,
B,4,1000,Algoritmo_2,769.204
,,,,
B,4,1000,Algoritmo_2,769.008
,,,,
B,4,1000,Algoritmo_2,744.344
,,,,
B,4,1000,Algoritmo_2,764.568
,,,,
B,4,1000,Algoritmo_2,770.940
,,,,
B,4,1000,Algoritmo_2,764.089
,,,,
B,4,1000,Algoritmo_2,767.496
,,,,
B,4,1000,Algoritmo_2,765.457
,,,,
B,4,1000,Algoritmo_2,761.848
,,,,
B,4,1000,Algoritmo_2,765.140
,,,,
B,4,1000,Algoritmo_2,775.037
,,,,
B,4,1000,Algoritmo_2,767.125
,,,,
B,4,1000,Algoritmo_2,765.616
,,,,
B,4,1000,Algoritmo_2,759.353
,,,,
B,4,1000,Algoritmo_2,764.416
,,,,
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,8,1000,Algoritmo_2,0
B,1,1000,Algoritmo_3,4.072.119
,,,,
B,1,1000,Algoritmo_3,3.998.288
,,,,
B,1,1000,Algoritmo_3,3.997.045
,,,,
B,1,1000,Algoritmo_3,4.032.374
,,,,
B,1,1000,Algoritmo_3,4.047.979
,,,,
B,1,1000,Algoritmo_3,3.980.950
,,,,
B,1,1000,Algoritmo_3,4.090.185
,,,,
B,1,1000,Algoritmo_3,3.981.842
,,,,
B,1,1000,Algoritmo_3,4.060.765
,,,,
B,1,1000,Algoritmo_3,4.046.918
,,,,
B,1,1000,Algoritmo_3,4.087.618
,,,,
B,1,1000,Algoritmo_3,4.052.996
,,,,
B,1,1000,Algoritmo_3,3.987.604
,,,,
B,1,1000,Algoritmo_3,4.013.103
,,,,
B,1,1000,Algoritmo_3,4.024.658
,,,,
B,1,1000,Algoritmo_3,3.989.685
,,,,
B,1,1000,Algoritmo_3,4.069.601
,,,,
B,1,1000,Algoritmo_3,4.091.010
,,,,
B,1,1000,Algoritmo_3,3.972.099
,,,,
B,1,1000,Algoritmo_3,4.046.567
,,,,
B,1,1000,Algoritmo_3,4.087.537
,,,,
B,1,1000,Algoritmo_3,4.042.622
,,,,
B,1,1000,Algoritmo_3,4.033.095
,,,,
B,1,1000,Algoritmo_3,4.083.700
,,,,
B,1,1000,Algoritmo_3,4.079.655
,,,,
B,1,1000,Algoritmo_3,4.079.129
,,,,
B,1,1000,Algoritmo_3,4.076.456
,,,,
B,1,1000,Algoritmo_3,4.068.447
,,,,
B,1,1000,Algoritmo_3,4.087.324
,,,,
B,1,1000,Algoritmo_3,4.100.781
,,,,
B,1,1000,Algoritmo_3,4.089.153
,,,,
B,1,1000,Algoritmo_3,4.088.457
,,,,
B,1,1000,Algoritmo_3,4.088.636
,,,,
B,1,1000,Algoritmo_3,4.007.515
,,,,
B,1,1000,Algoritmo_3,4.022.733
,,,,
B,1,1000,Algoritmo_3,4.000.798
,,,,
B,2,1000,Algoritmo_3,2.023.850
,,,,
B,2,1000,Algoritmo_3,2.020.695
,,,,
B,2,1000,Algoritmo_3,2.026.609
,,,,
B,2,1000,Algoritmo_3,2.023.712
,,,,
B,2,1000,Algoritmo_3,2.026.695
,,,,
B,2,1000,Algoritmo_3,2.020.240
,,,,
B,2,1000,Algoritmo_3,2.023.815
,,,,
B,2,1000,Algoritmo_3,2.030.527
,,,,
B,2,1000,Algoritmo_3,2.025.405
,,,,
B,2,1000,Algoritmo_3,2.025.475
,,,,
B,2,1000,Algoritmo_3,2.022.545
,,,,
B,2,1000,Algoritmo_3,2.022.898
,,,,
B,2,1000,Algoritmo_3,2.017.133
,,,,
B,2,1000,Algoritmo_3,2.015.865
,,,,
B,2,1000,Algoritmo_3,2.040.150
,,,,
B,2,1000,Algoritmo_3,2.018.119
,,,,
B,2,1000,Algoritmo_3,2.014.259
,,,,
B,2,1000,Algoritmo_3,2.029.484
,,,,
B,2,1000,Algoritmo_3,2.021.357
,,,,
B,2,1000,Algoritmo_3,2.019.938
,,,,
B,2,1000,Algoritmo_3,2.018.341
,,,,
B,2,1000,Algoritmo_3,2.033.914
,,,,
B,2,1000,Algoritmo_3,2.028.509
,,,,
B,2,1000,Algoritmo_3,2.023.398
,,,,
B,2,1000,Algoritmo_3,2.028.378
,,,,
B,2,1000,Algoritmo_3,2.018.464
,,,,
B,2,1000,Algoritmo_3,2.014.600
,,,,
B,2,1000,Algoritmo_3,2.026.035
,,,,
B,2,1000,Algoritmo_3,2.024.612
,,,,
B,2,1000,Algoritmo_3,2.023.203
,,,,
B,2,1000,Algoritmo_3,2.014.453
,,,,
B,2,1000,Algoritmo_3,2.020.509
,,,,
B,2,1000,Algoritmo_3,2.011.064
,,,,
B,2,1000,Algoritmo_3,2.040.676
,,,,
B,2,1000,Algoritmo_3,2.033.184
,,,,
B,2,1000,Algoritmo_3,2.030.453
,,,,
B,4,1000,Algoritmo_3,1.017.788
,,,,
B,4,1000,Algoritmo_3,1.022.487
,,,,
B,4,1000,Algoritmo_3,1.013.249
,,,,
B,4,1000,Algoritmo_3,1.019.747
,,,,
B,4,1000,Algoritmo_3,1.010.467
,,,,
B,4,1000,Algoritmo_3,1.011.792
,,,,
B,4,1000,Algoritmo_3,1.017.380
,,,,
B,4,1000,Algoritmo_3,1.017.752
,,,,
B,4,1000,Algoritmo_3,1.012.929
,,,,
B,4,1000,Algoritmo_3,1.022.857
,,,,
B,4,1000,Algoritmo_3,1.015.466
,,,,
B,4,1000,Algoritmo_3,1.011.195
,,,,
B,4,1000,Algoritmo_3,1.013.031
,,,,
B,4,1000,Algoritmo_3,1.012.795
,,,,
B,4,1000,Algoritmo_3,1.018.228
,,,,
B,4,1000,Algoritmo_3,1.021.472
,,,,
B,4,1000,Algoritmo_3,1.011.809
,,,,
B,4,1000,Algoritmo_3,1.012.711
,,,,
B,4,1000,Algoritmo_3,1.013.520
,,,,
B,4,1000,Algoritmo_3,1.010.286
,,,,
B,4,1000,Algoritmo_3,1.014.894
,,,,
B,4,1000,Algoritmo_3,1.012.247
,,,,
B,4,1000,Algoritmo_3,1.012.785
,,,,
B,4,1000,Algoritmo_3,1.040.887
,,,,
B,4,1000,Algoritmo_3,1.017.581
,,,,
B,4,1000,Algoritmo_3,1.014.015
,,,,
B,4,1000,Algoritmo_3,1.044.727
,,,,
B,4,1000,Algoritmo_3,1.051.590
,,,,
B,4,1000,Algoritmo_3,1.052.577
,,,,
B,4,1000,Algoritmo_3,1.048.204
,,,,
B,4,1000,Algoritmo_3,1.049.705
,,,,
B,4,1000,Algoritmo_3,1.045.778
,,,,
B,4,1000,Algoritmo_3,1.017.022
,,,,
B,4,1000,Algoritmo_3,1.057.319
,,,,
B,4,1000,Algoritmo_3,1.054.673
,,,,
B,4,1000,Algoritmo_3,1.051.609
,,,,
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,8,1000,Algoritmo_3,0
B,1,2000,Algoritmo_1,32.867.599
,,,,
B,1,2000,Algoritmo_1,32.213.297
,,,,
B,1,2000,Algoritmo_1,32.170.438
,,,,
B,1,2000,Algoritmo_1,32.506.038
,,,,
B,1,2000,Algoritmo_1,32.009.861
,,,,
B,1,2000,Algoritmo_1,32.026.687
,,,,
B,1,2000,Algoritmo_1,32.004.853
,,,,
B,1,2000,Algoritmo_1,31.917.913
,,,,
B,1,2000,Algoritmo_1,31.960.317
,,,,
B,1,2000,Algoritmo_1,31.994.000
,,,,
B,1,2000,Algoritmo_1,31.936.839
,,,,
B,1,2000,Algoritmo_1,32.052.871
,,,,
B,1,2000,Algoritmo_1,32.093.332
,,,,
B,1,2000,Algoritmo_1,32.112.663
,,,,
B,1,2000,Algoritmo_1,31.950.228
,,,,
B,1,2000,Algoritmo_1,31.950.365
,,,,
B,1,2000,Algoritmo_1,31.954.705
,,,,
B,1,2000,Algoritmo_1,32.011.513
,,,,
B,1,2000,Algoritmo_1,31.976.988
,,,,
B,1,2000,Algoritmo_1,32.010.444
,,,,
B,1,2000,Algoritmo_1,32.063.502
,,,,
B,1,2000,Algoritmo_1,32.042.530
,,,,
B,1,2000,Algoritmo_1,32.151.001
,,,,
B,1,2000,Algoritmo_1,31.892.060
,,,,
B,1,2000,Algoritmo_1,31.997.999
,,,,
B,1,2000,Algoritmo_1,32.099.282
,,,,
B,1,2000,Algoritmo_1,31.936.969
,,,,
B,1,2000,Algoritmo_1,31.871.177
,,,,
B,1,2000,Algoritmo_1,32.025.871
,,,,
B,1,2000,Algoritmo_1,31.990.018
,,,,
B,1,2000,Algoritmo_1,31.981.511
,,,,
B,1,2000,Algoritmo_1,32.073.453
,,,,
B,1,2000,Algoritmo_1,32.011.252
,,,,
B,1,2000,Algoritmo_1,32.013.583
,,,,
B,1,2000,Algoritmo_1,32.549.544
,,,,
B,1,2000,Algoritmo_1,32.712.801
,,,,
B,2,2000,Algoritmo_1,16.237.210
,,,,
B,2,2000,Algoritmo_1,16.333.281
,,,,
B,2,2000,Algoritmo_1,16.314.036
,,,,
B,2,2000,Algoritmo_1,16.359.803
,,,,
B,2,2000,Algoritmo_1,16.305.390
,,,,
B,2,2000,Algoritmo_1,16.314.602
,,,,
B,2,2000,Algoritmo_1,16.328.520
,,,,
B,2,2000,Algoritmo_1,16.317.949
,,,,
B,2,2000,Algoritmo_1,16.338.488
,,,,
B,2,2000,Algoritmo_1,16.306.307
,,,,
B,2,2000,Algoritmo_1,16.382.604
,,,,
B,2,2000,Algoritmo_1,16.361.421
,,,,
B,2,2000,Algoritmo_1,16.314.095
,,,,
B,2,2000,Algoritmo_1,16.330.063
,,,,
B,2,2000,Algoritmo_1,16.315.259
,,,,
B,2,2000,Algoritmo_1,16.388.388
,,,,
B,2,2000,Algoritmo_1,16.357.257
,,,,
B,2,2000,Algoritmo_1,16.376.710
,,,,
B,2,2000,Algoritmo_1,16.311.115
,,,,
B,2,2000,Algoritmo_1,16.302.637
,,,,
B,2,2000,Algoritmo_1,16.316.081
,,,,
B,2,2000,Algoritmo_1,16.320.056
,,,,
B,2,2000,Algoritmo_1,16.365.043
,,,,
B,2,2000,Algoritmo_1,16.267.766
,,,,
B,2,2000,Algoritmo_1,16.270.179
,,,,
B,2,2000,Algoritmo_1,16.287.012
,,,,
B,2,2000,Algoritmo_1,16.422.291
,,,,
B,2,2000,Algoritmo_1,16.345.575
,,,,
B,2,2000,Algoritmo_1,16.298.160
,,,,
B,2,2000,Algoritmo_1,16.368.752
,,,,
B,2,2000,Algoritmo_1,16.289.542
,,,,
B,2,2000,Algoritmo_1,16.319.857
,,,,
B,2,2000,Algoritmo_1,16.471.711
,,,,
B,2,2000,Algoritmo_1,16.447.853
,,,,
B,2,2000,Algoritmo_1,16.323.040
,,,,
B,2,2000,Algoritmo_1,16.278.862
,,,,
B,4,2000,Algoritmo_1,8.092.496
,,,,
B,4,2000,Algoritmo_1,8.103.951
,,,,
B,4,2000,Algoritmo_1,8.298.200
,,,,
B,4,2000,Algoritmo_1,8.174.596
,,,,
B,4,2000,Algoritmo_1,8.439.706
,,,,
B,4,2000,Algoritmo_1,8.314.439
,,,,
B,4,2000,Algoritmo_1,8.669.572
,,,,
B,4,2000,Algoritmo_1,8.922.928
,,,,
B,4,2000,Algoritmo_1,8.989.683
,,,,
B,4,2000,Algoritmo_1,9.160.952
,,,,
B,4,2000,Algoritmo_1,9.225.296
,,,,
B,4,2000,Algoritmo_1,9.263.924
,,,,
B,4,2000,Algoritmo_1,9.246.219
,,,,
B,4,2000,Algoritmo_1,9.446.013
,,,,
B,4,2000,Algoritmo_1,9.323.785
,,,,
B,4,2000,Algoritmo_1,9.166.731
,,,,
B,4,2000,Algoritmo_1,9.187.027
,,,,
B,4,2000,Algoritmo_1,9.220.201
,,,,
